5255.16,3,0.27,0.07,0.27,0.98,0.2,2020-03-17 20:15:39
5237.51,54,0.07,0.21,0.27,1.56,11.55,2020-03-17 20:16:11
5236.64,107,-0.19,0.19,0.24,1.65,20.74,2020-03-17 20:16:41
5237.35,155,0.53,0.17,0.2,1.63,26.8,2020-03-17 20:17:11
5250.54,212,0.66,0.17,0.2,1.7,36.49,2020-03-17 20:17:41
5247.04,260,-0.09,0.17,0.18,1.67,42.97,2020-03-17 20:18:12
5253.45,311,0.13,0.17,0.19,1.66,52.57,2020-03-17 20:18:44
5241.52,342,0.07,0.17,0.18,1.56,57.65,2020-03-17 20:19:15
5250.94,390,0.29,0.17,0.18,1.56,65.56,2020-03-17 20:19:47
5244.86,426,-0.22,0.17,0.18,1.52,71.97,2020-03-17 20:20:17
5234.84,473,0.38,0.17,0.19,1.52,80.42,2020-03-17 20:20:48
5236.91,516,0.15,0.17,0.19,1.51,88.41,2020-03-17 20:21:18
5239.81,569,-0.08,0.17,0.19,1.52,95.33,2020-03-17 20:21:49
5235.33,609,0.12,0.17,0.19,1.5,102.42,2020-03-17 20:22:21
5237.21,652,0.12,0.17,0.19,1.5,107.84,2020-03-17 20:22:52
5234.11,707,0.29,0.16,0.19,1.51,116.43,2020-03-17 20:23:23
5234.12,761,-0.25,0.16,0.19,1.53,125.07,2020-03-17 20:23:53
5239.91,813,-0.34,0.17,0.19,1.54,134.49,2020-03-17 20:24:24
5243.95,853,0.65,0.16,0.19,1.52,139.74,2020-03-17 20:24:56
5231.51,899,0.07,0.16,0.18,1.52,142.1,2020-03-17 20:25:27
5223.37,943,0.34,0.16,0.19,1.52,150.38,2020-03-17 20:25:58
5232.5,979,-0.3,0.16,0.18,1.5,152.64,2020-03-17 20:26:30
5237.63,1018,-0.19,0.16,0.18,1.48,158.81,2020-03-17 20:27:06
5248,1040,0.12,0.15,0.18,1.44,159.97,2020-03-17 20:27:36
5241.17,1069,0.3,0.15,0.18,1.42,161.46,2020-03-17 20:28:08
5233.06,1127,0.7,0.15,0.18,1.44,172.96,2020-03-17 20:28:39
5242.9,1173,-0.05,0.16,0.18,1.44,183.58,2020-03-17 20:29:09
5248.53,1227,-0.16,0.16,0.18,1.46,192.99,2020-03-17 20:29:39
5251.2,1268,0.07,0.16,0.18,1.45,201.67,2020-03-17 20:30:09
5243.27,1321,-0.38,0.16,0.18,1.46,208.65,2020-03-17 20:30:40
5237.49,1365,0.32,0.16,0.18,1.46,217.83,2020-03-17 20:31:10
5231.34,1449,0.37,0.16,0.18,1.5,228.65,2020-03-17 20:31:43
5234.07,1510,0.18,0.16,0.18,1.51,237.63,2020-03-17 20:32:14
5249.14,1574,0.73,0.16,0.18,1.53,244.26,2020-03-17 20:32:44
5248.97,1633,0.81,0.16,0.18,1.54,257.93,2020-03-17 20:33:14
5247.88,1673,-0.16,0.16,0.18,1.54,267.1,2020-03-17 20:33:45
5271.96,1716,-0.08,0.16,0.18,1.53,272.74,2020-03-17 20:34:16
5282.63,1760,0.44,0.16,0.18,1.53,279.03,2020-03-17 20:34:47
5276.09,1808,0.71,0.16,0.18,1.53,288.65,2020-03-17 20:35:18
5289.82,1846,0.16,0.16,0.18,1.52,295.93,2020-03-17 20:35:49
5286.37,1889,0.12,0.16,0.18,1.52,304.05,2020-03-17 20:36:20
5283.25,1940,0.46,0.16,0.18,1.52,311.1,2020-03-17 20:36:51
5284.19,1985,0.05,0.16,0.19,1.52,320.16,2020-03-17 20:37:22
5290.84,2028,0.26,0.16,0.19,1.52,330.73,2020-03-17 20:37:52
5288.33,2078,-0.2,0.16,0.19,1.52,339.7,2020-03-17 20:38:23
5286.47,2116,0.05,0.16,0.19,1.51,347.2,2020-03-17 20:38:54
5297,2154,0.46,0.17,0.2,1.51,355.61,2020-03-17 20:39:24
5305.11,2200,0.09,0.16,0.19,1.51,361.19,2020-03-17 20:39:55
5305,2243,0.29,0.16,0.2,1.5,368.67,2020-03-17 20:40:27
5311.25,2291,-0.21,0.16,0.19,1.5,376.14,2020-03-17 20:40:59
5297.73,2329,0.07,0.16,0.2,1.5,384.07,2020-03-17 20:41:30
5291.58,2371,0.23,0.17,0.2,1.5,393.13,2020-03-17 20:42:02
5295.02,2409,0.1,0.17,0.2,1.49,402.33,2020-03-17 20:42:32
5314.17,2456,0.73,0.17,0.2,1.49,414.34,2020-03-17 20:43:02
5312.79,2498,0.24,0.17,0.2,1.49,425.42,2020-03-17 20:43:32
5304.81,2541,0.74,0.17,0.2,1.49,434.96,2020-03-17 20:44:03
5307.93,2569,-0.08,0.17,0.21,1.48,439.05,2020-03-17 20:44:35
5317.01,2611,0.16,0.17,0.21,1.48,449.68,2020-03-17 20:45:05
5319.49,2646,0.33,0.17,0.2,1.47,455.02,2020-03-17 20:45:36
5310.7,2626,0.77,0.17,0.2,1.46,451.59,2020-03-17 20:46:08
5296.93,2623,0.56,0.17,0.2,1.46,450.32,2020-03-17 20:46:40
5288.44,2610,0.25,0.17,0.2,1.45,449.7,2020-03-17 20:47:10
5296.09,2590,0.53,0.17,0.21,1.44,449.19,2020-03-17 20:47:43
5300.3,2593,0.88,0.18,0.22,1.44,454.66,2020-03-17 20:48:16
5295.67,2590,-0.31,0.17,0.21,1.44,448.03,2020-03-17 20:48:46
5299.99,2590,-0.01,0.17,0.21,1.44,446.46,2020-03-17 20:49:19
5309.9,2582,0.22,0.17,0.21,1.43,445.43,2020-03-17 20:49:49
5327.13,2587,0.07,0.17,0.21,1.44,450.2,2020-03-17 20:50:19
5321.06,2583,0.15,0.17,0.21,1.44,450.39,2020-03-17 20:50:49
5328.07,2587,0.45,0.17,0.21,1.44,452.52,2020-03-17 20:51:22
5309.8,2604,0.12,0.18,0.21,1.45,457.52,2020-03-17 20:51:52
5308.96,2608,0.26,0.18,0.21,1.45,459.92,2020-03-17 20:52:24
5317.75,2604,0.09,0.18,0.21,1.45,460.53,2020-03-17 20:52:56
5310.35,2600,0.29,0.18,0.21,1.44,460.88,2020-03-17 20:53:26
5305.35,2590,0.64,0.18,0.21,1.44,460.94,2020-03-17 20:53:57
5304.57,2576,0.36,0.18,0.21,1.43,459.67,2020-03-17 20:54:29
5308.17,2577,0.54,0.18,0.21,1.43,465.79,2020-03-17 20:54:59
5308.69,2578,0.47,0.18,0.22,1.43,470.46,2020-03-17 20:55:29
5308.7,2592,0.12,0.18,0.21,1.44,471.76,2020-03-17 20:55:59
5320.13,2610,-0.17,0.18,0.22,1.45,480.9,2020-03-17 20:56:30
5322,2618,0.01,0.18,0.22,1.46,483.02,2020-03-17 20:57:00
5333,2647,0.25,0.19,0.22,1.47,490.83,2020-03-17 20:57:31
5367.56,2661,0.07,0.19,0.22,1.48,496.27,2020-03-17 20:58:01
5345.07,2641,0.26,0.19,0.22,1.47,492.43,2020-03-17 20:58:31
5347.54,2657,0.35,0.19,0.22,1.48,492.2,2020-03-17 20:59:02
5343.25,2651,-0.01,0.19,0.22,1.47,491.1,2020-03-17 20:59:32
5328.12,2649,0.17,0.19,0.22,1.47,491.35,2020-03-17 21:00:03
5337.29,2642,0.29,0.19,0.22,1.47,492.71,2020-03-17 21:00:33
5347.12,2647,0.74,0.19,0.23,1.47,499.35,2020-03-17 21:01:04
5344.4,2610,0.53,0.19,0.23,1.45,494.27,2020-03-17 21:01:34
5347.06,2590,0.29,0.19,0.23,1.44,490.76,2020-03-17 21:02:05
5353.15,2574,0.07,0.19,0.24,1.43,495.01,2020-03-17 21:02:36
5350.19,2557,0.25,0.19,0.23,1.42,492.57,2020-03-17 21:03:06
5341.81,2564,0.18,0.19,0.23,1.42,491.34,2020-03-17 21:03:37
5336.77,2559,0.56,0.19,0.23,1.42,487.4,2020-03-17 21:04:07
5330.27,2562,0.26,0.19,0.24,1.42,492.85,2020-03-17 21:04:38
5322.59,2562,0.25,0.19,0.24,1.42,495.77,2020-03-17 21:05:10
5327.99,2572,-0.15,0.19,0.24,1.43,498.52,2020-03-17 21:05:41
5335.32,2596,0.38,0.19,0.24,1.44,501.33,2020-03-17 21:06:12
5307.65,2578,0.53,0.19,0.24,1.43,502.54,2020-03-17 21:06:43
5308.68,2565,0.57,0.2,0.24,1.43,500.51,2020-03-17 21:07:13
5302.35,2568,-0.19,0.19,0.24,1.43,498.2,2020-03-17 21:07:46
5309.76,2561,0.09,0.19,0.24,1.42,494.06,2020-03-17 21:08:16
5301.82,2567,0.29,0.19,0.24,1.43,498.34,2020-03-17 21:08:47
5300.34,2586,0.61,0.19,0.24,1.44,501.44,2020-03-17 21:09:18
5301.12,2593,0.29,0.19,0.24,1.44,498.54,2020-03-17 21:09:48
5300.7,2610,0.03,0.19,0.24,1.45,501.01,2020-03-17 21:10:18
5312.03,2617,-0.16,0.19,0.24,1.45,501.31,2020-03-17 21:10:49
5310.51,2620,-0.57,0.19,0.23,1.46,497.44,2020-03-17 21:11:21
5337.73,2611,0.53,0.19,0.24,1.45,496.99,2020-03-17 21:11:51
5327.56,2614,0.25,0.19,0.23,1.45,495.81,2020-03-17 21:12:24
5332.48,2623,0.38,0.19,0.23,1.46,491.29,2020-03-17 21:12:54
5324.41,2614,0.29,0.19,0.23,1.45,487.2,2020-03-17 21:13:25
5317.98,2612,0.32,0.19,0.22,1.45,484.1,2020-03-17 21:13:56
5326.68,2611,0.66,0.19,0.22,1.45,483.26,2020-03-17 21:14:27
5327.62,2607,0.34,0.18,0.22,1.45,474.94,2020-03-17 21:14:57
5320.26,2616,0.12,0.18,0.22,1.45,478.08,2020-03-17 21:15:28
5318.14,2631,-0.15,0.18,0.22,1.46,481.03,2020-03-17 21:15:58
5326.63,2621,0.29,0.18,0.22,1.46,478.45,2020-03-17 21:16:29
5326.59,2621,0.01,0.18,0.22,1.46,480.08,2020-03-17 21:16:59
5335,2629,-0.07,0.18,0.22,1.46,480.91,2020-03-17 21:17:29
5332.34,2617,-0.21,0.18,0.22,1.45,477.45,2020-03-17 21:18:01
5329.44,2608,0.34,0.18,0.23,1.45,476.96,2020-03-17 21:18:31
5322.48,2610,0.37,0.18,0.23,1.45,477.39,2020-03-17 21:19:01
5329.27,2615,0.61,0.19,0.24,1.45,483.85,2020-03-17 21:19:33
5330.2,2614,0.61,0.19,0.24,1.45,486.89,2020-03-17 21:20:03
5332.12,2634,0.54,0.19,0.24,1.46,487.44,2020-03-17 21:20:33
5336.73,2645,0.26,0.19,0.24,1.47,490.61,2020-03-17 21:21:04
5340.76,2640,0.15,0.19,0.25,1.47,491.09,2020-03-17 21:21:34
5350.58,2618,-0.25,0.19,0.25,1.45,485.48,2020-03-17 21:22:05
5358.06,2619,0.66,0.19,0.25,1.46,485.8,2020-03-17 21:22:36
5349.11,2604,0.75,0.18,0.25,1.45,480.33,2020-03-17 21:23:07
5342.21,2595,0.05,0.18,0.24,1.44,477.8,2020-03-17 21:23:37
5351.08,2597,0.63,0.19,0.25,1.44,481.07,2020-03-17 21:24:07
5346,2594,-0.01,0.19,0.25,1.44,480.8,2020-03-17 21:24:37
5351.77,2585,0.48,0.18,0.24,1.44,477.23,2020-03-17 21:25:10
5356.4,2573,0.29,0.19,0.24,1.43,476.23,2020-03-17 21:25:41
5345.01,2559,0.17,0.18,0.24,1.42,472.91,2020-03-17 21:26:12
5321.89,2559,-0.26,0.18,0.24,1.42,467.14,2020-03-17 21:26:43
5325.13,2553,0.53,0.18,0.24,1.42,469.68,2020-03-17 21:27:14
5330.3,2537,-0.04,0.18,0.24,1.41,466.5,2020-03-17 21:27:44
5345.17,2535,0.53,0.18,0.25,1.41,468.66,2020-03-17 21:28:18
5349.91,2537,-0.01,0.19,0.25,1.41,471.71,2020-03-17 21:28:48
5356.94,2524,-0.27,0.19,0.25,1.4,471.88,2020-03-17 21:29:21
5387.5,2513,0.18,0.19,0.25,1.4,467.53,2020-03-17 21:29:51
5404.14,2538,-0.1,0.19,0.25,1.41,469.98,2020-03-17 21:30:22
5382.24,2542,0.33,0.18,0.24,1.41,468.19,2020-03-17 21:30:52
5373.44,2546,0.22,0.18,0.24,1.42,466.44,2020-03-17 21:31:23
5410.37,2543,0.35,0.18,0.24,1.41,466.34,2020-03-17 21:31:53
5398.76,2549,0.27,0.18,0.24,1.42,465.76,2020-03-17 21:32:23
5403.13,2553,0.68,0.18,0.24,1.42,466.69,2020-03-17 21:32:54
5413.02,2554,0.19,0.18,0.24,1.42,471.39,2020-03-17 21:33:24
5421.71,2558,-0.31,0.19,0.24,1.42,473.98,2020-03-17 21:33:55
5437.65,2539,0.29,0.19,0.24,1.41,472.87,2020-03-17 21:34:26
5444.41,2538,0.27,0.18,0.24,1.41,468.84,2020-03-17 21:34:56
5450.61,2542,0.29,0.18,0.24,1.41,468.87,2020-03-17 21:35:27
5473.43,2539,0.25,0.18,0.24,1.41,465.59,2020-03-17 21:35:57
5443.53,2547,-0.01,0.19,0.24,1.42,473.0,2020-03-17 21:36:28
5449.8,2561,0.15,0.19,0.24,1.42,479.91,2020-03-17 21:36:59
5460.23,2559,0.04,0.19,0.23,1.42,478.48,2020-03-17 21:37:29
5425.56,2560,0.54,0.19,0.23,1.42,479.35,2020-03-17 21:38:01
5400,2552,0.48,0.19,0.23,1.42,478.86,2020-03-17 21:38:31
5437.87,2554,0.25,0.19,0.23,1.42,476.83,2020-03-17 21:39:02
5437.42,2551,0.73,0.19,0.23,1.42,484.93,2020-03-17 21:39:32
5458.65,2545,0.2,0.19,0.24,1.41,486.86,2020-03-17 21:40:03
5433.65,2517,0.05,0.19,0.24,1.4,485.81,2020-03-17 21:40:33
5446.83,2523,-0.2,0.19,0.24,1.4,483.47,2020-03-17 21:41:03
5438.11,2519,0.28,0.19,0.24,1.4,485.43,2020-03-17 21:41:34
5440.98,2523,0.42,0.19,0.24,1.4,487.99,2020-03-17 21:42:04
5441.64,2530,0.08,0.19,0.23,1.41,490.15,2020-03-17 21:42:35
5450.08,2534,0.14,0.19,0.23,1.41,493.4,2020-03-17 21:43:05
5470,2549,0.12,0.2,0.24,1.42,501.22,2020-03-17 21:43:36
5500.79,2556,0.27,0.2,0.24,1.42,502.99,2020-03-17 21:44:06
5470.8,2571,0.46,0.2,0.24,1.43,508.68,2020-03-17 21:44:37
5480.94,2585,-0.03,0.2,0.24,1.44,512.07,2020-03-17 21:45:07
5450.17,2611,-0.29,0.19,0.23,1.45,503.47,2020-03-17 21:45:37
5442.29,2628,0.5,0.19,0.23,1.46,502.23,2020-03-17 21:46:08
5443.42,2649,-0.06,0.19,0.23,1.47,509.69,2020-03-17 21:46:38
5429.8,2657,-0.07,0.19,0.23,1.48,509.01,2020-03-17 21:47:08
5414.79,2658,0.24,0.19,0.23,1.48,508.34,2020-03-17 21:47:39
5421.06,2666,0.25,0.19,0.23,1.48,509.81,2020-03-17 21:48:09
5417.44,2659,-0.21,0.19,0.22,1.48,508.79,2020-03-17 21:48:41
5429.11,2659,0.19,0.19,0.22,1.48,505.68,2020-03-17 21:49:12
5435.48,2666,0.64,0.19,0.22,1.48,500.57,2020-03-17 21:49:43
5429.66,2656,0.2,0.19,0.22,1.48,500.31,2020-03-17 21:50:13
5420.64,2649,0.31,0.19,0.22,1.47,501.77,2020-03-17 21:50:43
5395.08,2652,0.2,0.19,0.21,1.47,503.69,2020-03-17 21:51:13
5399.99,2655,0.39,0.19,0.21,1.48,505.61,2020-03-17 21:51:44
5400.16,2651,-0.13,0.19,0.21,1.47,506.86,2020-03-17 21:52:15
5396.04,2652,0.34,0.19,0.22,1.48,508.75,2020-03-17 21:52:45
5380.54,2654,0.04,0.19,0.22,1.47,512.61,2020-03-17 21:53:16
5385.52,2644,-0.05,0.19,0.21,1.47,508.67,2020-03-17 21:53:46
5393.31,2655,0.25,0.19,0.22,1.48,510.99,2020-03-17 21:54:21
5393.76,2667,0.12,0.19,0.21,1.48,510.82,2020-03-17 21:54:54
5387.31,2677,0.53,0.19,0.21,1.49,513.99,2020-03-17 21:55:24
5399.78,2689,0.15,0.19,0.21,1.5,515.3,2020-03-17 21:55:55
5391.43,2695,0.47,0.19,0.21,1.5,519.57,2020-03-17 21:56:26
5392.43,2686,0.18,0.19,0.22,1.49,521.77,2020-03-17 21:56:56
5388.73,2673,0.68,0.19,0.22,1.49,518.94,2020-03-17 21:57:27
5371.49,2696,0.62,0.19,0.21,1.5,523.06,2020-03-17 21:57:58
5351.78,2702,0.07,0.19,0.21,1.5,523.25,2020-03-17 21:58:29
5382.38,2687,-0.53,0.19,0.21,1.49,516.57,2020-03-17 21:58:59
5377.34,2687,0.1,0.19,0.21,1.49,519.17,2020-03-17 21:59:30
5378.33,2717,0.47,0.19,0.21,1.51,522.0,2020-03-17 22:00:02
5388.18,2678,0.61,0.19,0.21,1.49,522.18,2020-03-17 22:00:34
5394.91,2674,0.06,0.2,0.21,1.49,521.57,2020-03-17 22:01:05
5392.82,2681,0.26,0.2,0.21,1.49,526.48,2020-03-17 22:01:35
5416.01,2691,0.74,0.2,0.21,1.5,528.07,2020-03-17 22:02:05
5405.87,2678,-0.18,0.2,0.21,1.49,527.34,2020-03-17 22:02:36
5411.4,2696,0.03,0.2,0.21,1.5,525.88,2020-03-17 22:03:06
5398.29,2700,0.24,0.2,0.21,1.5,529.47,2020-03-17 22:03:37
5389.18,2703,0.27,0.2,0.21,1.5,532.21,2020-03-17 22:04:07
5375.77,2706,0.41,0.2,0.21,1.5,530.22,2020-03-17 22:04:38
5377.25,2694,0.29,0.2,0.22,1.5,529.6,2020-03-17 22:05:09
5376.19,2683,-0.04,0.2,0.22,1.49,529.26,2020-03-17 22:05:40
5391.86,2665,0.27,0.2,0.22,1.48,524.4,2020-03-17 22:06:10
5389.06,2658,0.74,0.2,0.21,1.48,518.84,2020-03-17 22:06:40
5386.59,2643,0.29,0.19,0.22,1.47,513.46,2020-03-17 22:07:11
5388.17,2641,0.1,0.2,0.22,1.47,515.25,2020-03-17 22:07:43
5375.67,2627,0.1,0.19,0.22,1.46,511.34,2020-03-17 22:08:14
5367.21,2613,0.29,0.19,0.22,1.45,508.31,2020-03-17 22:08:45
5369.24,2606,-0.16,0.19,0.22,1.45,505.35,2020-03-17 22:09:18
5369.94,2586,0.39,0.19,0.22,1.44,501.84,2020-03-17 22:09:48
5369.79,2572,-0.56,0.19,0.22,1.43,500.06,2020-03-17 22:10:18
5361.82,2563,0.52,0.19,0.22,1.42,498.61,2020-03-17 22:10:48
5353.22,2543,0.25,0.2,0.22,1.41,498.5,2020-03-17 22:11:19
5355.05,2537,-0.08,0.2,0.22,1.41,495.47,2020-03-17 22:11:51
5361.48,2530,0.29,0.19,0.22,1.41,491.67,2020-03-17 22:12:22
5350.79,2521,0.48,0.19,0.22,1.4,490.91,2020-03-17 22:12:52
5364.44,2541,0.53,0.19,0.21,1.41,492.28,2020-03-17 22:13:23
5362.81,2540,0.05,0.19,0.21,1.41,486.19,2020-03-17 22:13:53
5362.94,2548,-0.19,0.19,0.21,1.42,489.83,2020-03-17 22:14:23
5373.16,2547,-0.3,0.19,0.22,1.42,490.0,2020-03-17 22:14:54
5375.01,2541,0.29,0.2,0.23,1.41,497.37,2020-03-17 22:15:25
5380.79,2526,-0.05,0.2,0.23,1.4,507.18,2020-03-17 22:15:55
5384.93,2527,-0.2,0.2,0.23,1.4,508.2,2020-03-17 22:16:25
5389.28,2517,-0.43,0.2,0.23,1.4,508.13,2020-03-17 22:16:55
5380.33,2524,-0.13,0.2,0.24,1.4,513.14,2020-03-17 22:17:26
5367.55,2552,0.12,0.21,0.24,1.42,526.7,2020-03-17 22:17:58
5371.53,2572,0.42,0.21,0.24,1.43,530.54,2020-03-17 22:18:28
5375.97,2608,0.61,0.21,0.24,1.45,544.16,2020-03-17 22:18:59
5376.05,2639,0.35,0.21,0.24,1.47,555.31,2020-03-17 22:19:30
5376.68,2635,0.42,0.21,0.24,1.46,554.05,2020-03-17 22:20:01
5357.62,2636,0.29,0.21,0.24,1.46,554.57,2020-03-17 22:20:32
5363.4,2645,-0.16,0.21,0.25,1.47,556.16,2020-03-17 22:21:03
5358.28,2637,0.63,0.21,0.24,1.47,549.79,2020-03-17 22:21:33
5350.01,2648,0.29,0.21,0.24,1.47,552.2,2020-03-17 22:22:03
5343.3,2664,0.25,0.21,0.24,1.48,552.3,2020-03-17 22:22:33
5353.96,2702,0.61,0.21,0.24,1.5,556.38,2020-03-17 22:23:05
5352.05,2739,-0.22,0.21,0.25,1.52,566.59,2020-03-17 22:23:35
5346.67,2750,0.4,0.21,0.25,1.53,568.36,2020-03-17 22:24:05
5356.52,2770,0.35,0.2,0.25,1.54,567.77,2020-03-17 22:24:35
5361.71,2782,0.13,0.21,0.25,1.55,570.85,2020-03-17 22:25:06
5367.89,2790,-0.3,0.21,0.25,1.55,572.7,2020-03-17 22:25:36
5370.85,2805,0.42,0.21,0.25,1.56,576.9,2020-03-17 22:26:07
5362.24,2816,0.39,0.21,0.25,1.56,579.14,2020-03-17 22:26:37
5366.16,2831,-0.01,0.2,0.25,1.57,580.25,2020-03-17 22:27:08
5361.52,2850,0.69,0.21,0.25,1.58,590.56,2020-03-17 22:27:38
5358.06,2848,-0.49,0.21,0.25,1.58,589.87,2020-03-17 22:28:08
5363.91,2875,-0.18,0.21,0.25,1.6,595.81,2020-03-17 22:28:39
5366.29,2894,0.82,0.21,0.25,1.61,605.07,2020-03-17 22:29:09
5365.75,2910,0.07,0.21,0.25,1.62,612.57,2020-03-17 22:29:39
5373.52,2897,0.36,0.21,0.25,1.61,607.68,2020-03-17 22:30:10
5374.84,2943,0.49,0.21,0.25,1.64,610.21,2020-03-17 22:30:40
5374.29,2950,0.2,0.21,0.25,1.64,612.89,2020-03-17 22:31:10
5384.87,2979,0.73,0.21,0.25,1.66,616.9,2020-03-17 22:31:40
5390.72,2969,0.14,0.21,0.25,1.65,614.97,2020-03-17 22:32:10
5392.6,2966,0.14,0.21,0.25,1.65,611.39,2020-03-17 22:32:40
5388.87,2938,0.12,0.21,0.25,1.63,607.03,2020-03-17 22:33:11
5388.17,2935,0.42,0.21,0.25,1.63,601.79,2020-03-17 22:33:41
5383.83,2940,-0.16,0.21,0.25,1.63,603.86,2020-03-17 22:34:12
5378.83,2940,0.63,0.21,0.25,1.63,603.06,2020-03-17 22:34:42
5373.9,2949,0.29,0.21,0.25,1.64,605.48,2020-03-17 22:35:13
5379.58,2964,0.44,0.21,0.25,1.65,608.6,2020-03-17 22:35:44
5370.01,2959,-0.15,0.21,0.25,1.64,609.47,2020-03-17 22:36:15
5378.92,2949,0.23,0.2,0.24,1.64,603.25,2020-03-17 22:36:46
5374.27,2960,0.12,0.2,0.24,1.64,606.24,2020-03-17 22:37:17
5375.45,2966,0.12,0.2,0.24,1.65,604.25,2020-03-17 22:37:47
5371.24,2974,-0.17,0.2,0.24,1.65,603.96,2020-03-17 22:38:17
5366.65,2981,0.3,0.2,0.24,1.66,607.74,2020-03-17 22:38:47
5366.89,2982,-0.24,0.2,0.24,1.66,606.26,2020-03-17 22:39:18
5364.44,2979,0.18,0.2,0.24,1.66,603.98,2020-03-17 22:39:48
5351.08,2994,0.54,0.2,0.24,1.66,605.21,2020-03-17 22:40:19
5332.83,3001,0.43,0.2,0.24,1.67,607.2,2020-03-17 22:40:52
5339.69,3016,0.59,0.2,0.23,1.68,607.55,2020-03-17 22:41:23
5332.87,3033,0.25,0.2,0.24,1.69,615.71,2020-03-17 22:41:55
5340.44,3033,0.61,0.2,0.24,1.69,616.39,2020-03-17 22:42:25
5334.33,3018,0.35,0.2,0.24,1.68,613.58,2020-03-17 22:42:55
5343.1,2989,0.18,0.2,0.24,1.66,610.2,2020-03-17 22:43:25
5333.89,2975,0.22,0.2,0.24,1.65,607.28,2020-03-17 22:43:56
